label,shoulder_tilt_degrees,head_forward_ratio,head_drop_ratio,ear_forward_ratio,side_lean_ratio,hunch_ratio,nose_to_shoulder_y_ratio,ear_to_shoulder_y_ratio,neck_torso_angle,shoulder_width,torso_height,hips_visible
hunched_back,6.673576054930038,0.01966585830647515,0.2580647768633975,0.01788940265008692,0.022145885550733064,0.2580647768633975,0.1219352231366025,0.15673501768903314,172.2195899434626,0.3330476703732285,0.4334683461012419,1.0
hunched_back,6.638345836447002,0.024590998918232094,0.24180008911673836,0.01792451240761427,0.022786709001308213,0.24180008911673836,0.13819991088326164,0.16206286532209235,172.3829164279706,0.33378527727962265,0.4331704580173478,1.0
hunched_back,7.36703146781656,0.024801379264708233,0.18626558832094273,0.015582258367331885,0.023611625594228133,0.18626558832094273,0.19373441167905728,0.18510186349583108,173.83509572309904,0.3339959963959454,0.43043531022715614,1.0
hunched_back,7.965509386384269,0.022500362302693252,0.14996506808722457,0.012760456740771028,0.024750203486478172,0.14996506808722457,0.23003493191277544,0.20209485168426308,174.96886041381504,0.3337529033415117,0.42753036681674933,1.0
hunched_back,7.72596735108533,0.022599448552804033,0.12337223150494436,0.014512095814175808,0.024460650082611533,0.12337223150494436,0.25662776849505564,0.22298877005860093,174.87481327702352,0.33342480353738224,0.4311330191609296,1.0
hunched_back,7.525830826768043,0.015383130297159703,0.11043371867135898,0.012253885589763275,0.02608308650472385,0.11043371867135898,0.269566281328641,0.23312180243582975,175.4964360811045,0.33225205165559796,0.42487949677663683,1.0
hunched_back,8.646478417131362,0.009225594648352169,0.2118008644758692,0.01503718258760944,0.076871011951199,0.2118008644758692,0.1681991355241308,0.1805749242121387,170.8310049083837,0.3411146877986826,0.4537490690466375,1.0
hunched_back,8.818125410067694,0.013688623358613216,0.20674518287170737,0.015209455086342048,0.07453110173815625,0.20674518287170737,0.17325481712829263,0.1825025347831005,170.9617934190878,0.33869621723318566,0.4534615934119073,1.0
hunched_back,9.030464034118125,0.021284306153702207,0.2013781023141142,0.017475903677224142,0.06739931603070799,0.2013781023141142,0.1786218976858858,0.18434211818088583,170.71983485872963,0.3339972518357134,0.4530195188314787,1.0
hunched_back,9.289538355946974,0.020112811551170798,0.19716333212216688,0.017062714116512962,0.06663254923314925,0.19716333212216688,0.18283666787783312,0.18661708472117505,170.95528101862936,0.33290543174917503,0.4521570169911679,1.0
hunched_back,9.469850207344393,0.019813831506625086,0.1909954781479471,0.016034989651934093,0.06546277337812001,0.1909954781479471,0.1890045218520529,0.19067106536309933,171.43944592883852,0.3318622981056374,0.4497502783950128,1.0
hunched_back,9.622323506015874,0.01869096464739982,0.1857434384259023,0.01494878624967741,0.0647192063953322,0.1857434384259023,0.1942565615740977,0.19406544535860812,171.88449559771706,0.33103129314442986,0.4480105050244617,1.0
hunched_back,9.331992493446165,0.00858767492184516,0.16678142897359371,0.010597242480819911,0.06479711043895471,0.16678142897359371,0.2132185710264063,0.2013120729418758,173.27147781102178,0.33077368487500153,0.44896349237912175,1.0
hunched_back,8.818252220234541,0.023335280787479463,0.15504801029465323,0.0069074306160002595,0.06515286098219604,0.15504801029465323,0.22495198970534677,0.20194777442176925,174.30538629605857,0.33059813463722904,0.45052465814717424,1.0
hunched_back,9.0233688039647,0.01903346383963586,0.15582478505992742,0.007430666887853251,0.06650828874845989,0.15582478505992742,0.2241752149400726,0.20357560424694354,174.09612863541258,0.3318602118224025,0.4507773253684723,1.0
